,Province/State,Date,Hospitalised
2528,Channel Islands,2020-01-22,0.0
2529,Channel Islands,2020-01-23,0.0
2530,Channel Islands,2020-01-24,0.0
2531,Channel Islands,2020-01-25,0.0
2532,Channel Islands,2020-01-26,0.0
2533,Channel Islands,2020-01-27,0.0
2534,Channel Islands,2020-01-28,0.0
2535,Channel Islands,2020-01-29,0.0
2536,Channel Islands,2020-01-30,0.0
2537,Channel Islands,2020-01-31,0.0
2538,Channel Islands,2020-02-01,0.0
2539,Channel Islands,2020-02-02,0.0
2540,Channel Islands,2020-02-03,0.0
2541,Channel Islands,2020-02-04,0.0
2542,Channel Islands,2020-02-05,0.0
2543,Channel Islands,2020-02-06,0.0
2544,Channel Islands,2020-02-07,0.0
2545,Channel Islands,2020-02-08,0.0
2546,Channel Islands,2020-02-09,0.0
2547,Channel Islands,2020-02-10,0.0
2548,Channel Islands,2020-02-11,0.0
2549,Channel Islands,2020-02-12,0.0
2550,Channel Islands,2020-02-13,0.0
2551,Channel Islands,2020-02-14,0.0
2552,Channel Islands,2020-02-15,0.0
2553,Channel Islands,2020-02-16,0.0
2554,Channel Islands,2020-02-17,0.0
2555,Channel Islands,2020-02-18,0.0
2556,Channel Islands,2020-02-19,0.0
2557,Channel Islands,2020-02-20,0.0
2558,Channel Islands,2020-02-21,0.0
2559,Channel Islands,2020-02-22,0.0
2560,Channel Islands,2020-02-23,0.0
2561,Channel Islands,2020-02-24,0.0
2562,Channel Islands,2020-02-25,0.0
2563,Channel Islands,2020-02-26,0.0
2564,Channel Islands,2020-02-27,0.0
2565,Channel Islands,2020-02-28,0.0
2566,Channel Islands,2020-02-29,0.0
2567,Channel Islands,2020-03-01,0.0
2568,Channel Islands,2020-03-02,0.0
2569,Channel Islands,2020-03-03,0.0
2570,Channel Islands,2020-03-04,0.0
2571,Channel Islands,2020-03-05,0.0
2572,Channel Islands,2020-03-06,0.0
2573,Channel Islands,2020-03-07,0.0
2574,Channel Islands,2020-03-08,0.0
2575,Channel Islands,2020-03-09,0.0
2576,Channel Islands,2020-03-10,0.0
2577,Channel Islands,2020-03-11,0.0
2578,Channel Islands,2020-03-12,0.0
2579,Channel Islands,2020-03-13,0.0
2580,Channel Islands,2020-03-14,0.0
2581,Channel Islands,2020-03-15,0.0
2582,Channel Islands,2020-03-16,0.0
2583,Channel Islands,2020-03-17,0.0
2584,Channel Islands,2020-03-18,0.0
2585,Channel Islands,2020-03-19,0.0
2586,Channel Islands,2020-03-20,0.0
2587,Channel Islands,2020-03-21,0.0
2588,Channel Islands,2020-03-22,0.0
2589,Channel Islands,2020-03-23,0.0
2590,Channel Islands,2020-03-24,0.0
2591,Channel Islands,2020-03-25,0.0
2592,Channel Islands,2020-03-26,0.0
2593,Channel Islands,2020-03-27,509.0
2594,Channel Islands,2020-03-28,579.0
2595,Channel Islands,2020-03-29,667.0
2596,Channel Islands,2020-03-30,777.0
2597,Channel Islands,2020-03-31,882.0
2598,Channel Islands,2020-04-01,955.0
2599,Channel Islands,2020-04-02,971.0
2600,Channel Islands,2020-04-03,1088.0
2601,Channel Islands,2020-04-04,1225.0
2602,Channel Islands,2020-04-05,1320.0
2603,Channel Islands,2020-04-06,1365.0
2604,Channel Islands,2020-04-07,1416.0
2605,Channel Islands,2020-04-08,1452.0
2606,Channel Islands,2020-04-09,1470.0
2607,Channel Islands,2020-04-10,1490.0
2608,Channel Islands,2020-04-11,1488.0
2609,Channel Islands,2020-04-12,1518.0
2610,Channel Islands,2020-04-13,1492.0
2611,Channel Islands,2020-04-14,1490.0
2612,Channel Islands,2020-04-15,1441.0
2613,Channel Islands,2020-04-16,1427.0
2614,Channel Islands,2020-04-17,1353.0
2615,Channel Islands,2020-04-18,1362.0
2616,Channel Islands,2020-04-19,1370.0
2617,Channel Islands,2020-04-20,1353.0
2618,Channel Islands,2020-04-21,1340.0
2619,Channel Islands,2020-04-22,1297.0
2620,Channel Islands,2020-04-23,1251.0
2621,Channel Islands,2020-04-24,1194.0
2622,Channel Islands,2020-04-25,1162.0
2623,Channel Islands,2020-04-26,1159.0
2624,Channel Islands,2020-04-27,1166.0
2625,Channel Islands,2020-04-28,1111.0
2626,Channel Islands,2020-04-29,1086.0
2627,Channel Islands,2020-04-30,1061.0
2628,Channel Islands,2020-05-01,1031.0
2629,Channel Islands,2020-05-02,1007.0
2630,Channel Islands,2020-05-03,993.0
2631,Channel Islands,2020-05-04,987.0
2632,Channel Islands,2020-05-05,961.0
2633,Channel Islands,2020-05-06,920.0
2634,Channel Islands,2020-05-07,884.0
2635,Channel Islands,2020-05-08,844.0
2636,Channel Islands,2020-05-09,841.0
2637,Channel Islands,2020-05-10,821.0
2638,Channel Islands,2020-05-11,838.0
2639,Channel Islands,2020-05-12,811.0
2640,Channel Islands,2020-05-13,794.0
2641,Channel Islands,2020-05-14,764.0
2642,Channel Islands,2020-05-15,748.0
2643,Channel Islands,2020-05-16,717.0
2644,Channel Islands,2020-05-17,714.0
2645,Channel Islands,2020-05-18,716.0
2646,Channel Islands,2020-05-19,701.0
2647,Channel Islands,2020-05-20,669.0
2648,Channel Islands,2020-05-21,651.0
2649,Channel Islands,2020-05-22,643.0
2650,Channel Islands,2020-05-23,617.0
2651,Channel Islands,2020-05-24,617.0
2652,Channel Islands,2020-05-25,619.0
2653,Channel Islands,2020-05-26,611.0
2654,Channel Islands,2020-05-27,575.0
2655,Channel Islands,2020-05-28,553.0
2656,Channel Islands,2020-05-29,531.0
2657,Channel Islands,2020-05-30,509.0
2658,Channel Islands,2020-05-31,507.0
2659,Channel Islands,2020-06-01,507.0
2660,Channel Islands,2020-06-02,496.0
2661,Channel Islands,2020-06-03,477.0
2662,Channel Islands,2020-06-04,461.0
2663,Channel Islands,2020-06-05,447.0
2664,Channel Islands,2020-06-06,430.0
2665,Channel Islands,2020-06-07,416.0
2666,Channel Islands,2020-06-08,415.0
2667,Channel Islands,2020-06-09,402.0
2668,Channel Islands,2020-06-10,383.0
2669,Channel Islands,2020-06-11,363.0
2670,Channel Islands,2020-06-12,356.0
2671,Channel Islands,2020-06-13,346.0
2672,Channel Islands,2020-06-14,344.0
2673,Channel Islands,2020-06-15,341.0
2674,Channel Islands,2020-06-16,340.0
2675,Channel Islands,2020-06-17,330.0
2676,Channel Islands,2020-06-18,319.0
2677,Channel Islands,2020-06-19,309.0
2678,Channel Islands,2020-06-20,298.0
2679,Channel Islands,2020-06-21,296.0
2680,Channel Islands,2020-06-22,300.0
2681,Channel Islands,2020-06-23,289.0
2682,Channel Islands,2020-06-24,282.0
2683,Channel Islands,2020-06-25,270.0
2684,Channel Islands,2020-06-26,253.0
2685,Channel Islands,2020-06-27,248.0
2686,Channel Islands,2020-06-28,249.0
2687,Channel Islands,2020-06-29,262.0
2688,Channel Islands,2020-06-30,237.0
2689,Channel Islands,2020-07-01,224.0
2690,Channel Islands,2020-07-02,216.0
2691,Channel Islands,2020-07-03,206.0
2692,Channel Islands,2020-07-04,196.0
2693,Channel Islands,2020-07-05,192.0
2694,Channel Islands,2020-07-06,189.0
2695,Channel Islands,2020-07-07,182.0
2696,Channel Islands,2020-07-08,172.0
2697,Channel Islands,2020-07-09,164.0
2698,Channel Islands,2020-07-10,157.0
2699,Channel Islands,2020-07-11,148.0
2700,Channel Islands,2020-07-12,147.0
2701,Channel Islands,2020-07-13,148.0
2702,Channel Islands,2020-07-14,140.0
2703,Channel Islands,2020-07-15,138.0
2704,Channel Islands,2020-07-16,128.0
2705,Channel Islands,2020-07-17,126.0
2706,Channel Islands,2020-07-18,124.0
2707,Channel Islands,2020-07-19,122.0
2708,Channel Islands,2020-07-20,121.0
2709,Channel Islands,2020-07-21,114.0
2710,Channel Islands,2020-07-22,122.0
2711,Channel Islands,2020-07-23,108.0
2712,Channel Islands,2020-07-24,102.0
2713,Channel Islands,2020-07-25,98.0
2714,Channel Islands,2020-07-26,97.0
2715,Channel Islands,2020-07-27,96.0
2716,Channel Islands,2020-07-28,96.0
2717,Channel Islands,2020-07-29,95.0
2718,Channel Islands,2020-07-30,92.0
2719,Channel Islands,2020-07-31,89.0
2720,Channel Islands,2020-08-01,90.0
2721,Channel Islands,2020-08-02,88.0
2722,Channel Islands,2020-08-03,88.0
2723,Channel Islands,2020-08-04,85.0
2724,Channel Islands,2020-08-05,84.0
2725,Channel Islands,2020-08-06,81.0
2726,Channel Islands,2020-08-07,77.0
2727,Channel Islands,2020-08-08,72.0
2728,Channel Islands,2020-08-09,69.0
2729,Channel Islands,2020-08-10,76.0
2730,Channel Islands,2020-08-11,73.0
2731,Channel Islands,2020-08-12,70.0
2732,Channel Islands,2020-08-13,71.0
2733,Channel Islands,2020-08-14,70.0
2734,Channel Islands,2020-08-15,68.0
2735,Channel Islands,2020-08-16,69.0
2736,Channel Islands,2020-08-17,69.0
2737,Channel Islands,2020-08-18,67.0
2738,Channel Islands,2020-08-19,65.0
2739,Channel Islands,2020-08-20,64.0
2740,Channel Islands,2020-08-21,62.0
2741,Channel Islands,2020-08-22,66.0
2742,Channel Islands,2020-08-23,61.0
2743,Channel Islands,2020-08-24,61.0
2744,Channel Islands,2020-08-25,59.0
2745,Channel Islands,2020-08-26,58.0
2746,Channel Islands,2020-08-27,59.0
2747,Channel Islands,2020-08-28,57.0
2748,Channel Islands,2020-08-29,58.0
2749,Channel Islands,2020-08-30,58.0
2750,Channel Islands,2020-08-31,60.0
2751,Channel Islands,2020-09-01,60.0
2752,Channel Islands,2020-09-02,56.0
2753,Channel Islands,2020-09-03,57.0
2754,Channel Islands,2020-09-04,57.0
2755,Channel Islands,2020-09-05,57.0
2756,Channel Islands,2020-09-06,57.0
2757,Channel Islands,2020-09-07,63.0
2758,Channel Islands,2020-09-08,63.0
2759,Channel Islands,2020-09-09,65.0
2760,Channel Islands,2020-09-10,66.0
2761,Channel Islands,2020-09-11,54.0
2762,Channel Islands,2020-09-12,57.0
2763,Channel Islands,2020-09-13,59.0
2764,Channel Islands,2020-09-14,69.0
2765,Channel Islands,2020-09-15,75.0
2766,Channel Islands,2020-09-16,77.0
2767,Channel Islands,2020-09-17,81.0
2768,Channel Islands,2020-09-18,85.0
2769,Channel Islands,2020-09-19,91.0
2770,Channel Islands,2020-09-20,98.0
2771,Channel Islands,2020-09-21,109.0
2772,Channel Islands,2020-09-22,115.0
2773,Channel Islands,2020-09-23,121.0
2774,Channel Islands,2020-09-24,129.0
2775,Channel Islands,2020-09-25,141.0
2776,Channel Islands,2020-09-26,142.0
2777,Channel Islands,2020-09-27,153.0
2778,Channel Islands,2020-09-28,168.0
2779,Channel Islands,2020-09-29,169.0
2780,Channel Islands,2020-09-30,177.0
2781,Channel Islands,2020-10-01,181.0
2782,Channel Islands,2020-10-02,191.0
2783,Channel Islands,2020-10-03,201.0
2784,Channel Islands,2020-10-04,214.0
2785,Channel Islands,2020-10-05,236.0
2786,Channel Islands,2020-10-06,255.0
2787,Channel Islands,2020-10-07,273.0
2788,Channel Islands,2020-10-08,286.0
2789,Channel Islands,2020-10-09,292.0
2790,Channel Islands,2020-10-10,305.0
2791,Channel Islands,2020-10-11,327.0
2792,Channel Islands,2020-10-12,347.0
2793,Channel Islands,2020-10-13,371.0
2794,Channel Islands,2020-10-14,392.0
2795,Channel Islands,2020-10-15,415.0
2796,Channel Islands,2020-10-16,441.0
2797,Channel Islands,2020-10-17,458.0
2798,Channel Islands,2020-10-18,478.0
2799,Channel Islands,2020-10-19,513.0
2800,Channel Islands,2020-10-20,550.0
2801,Channel Islands,2020-10-21,569.0
2802,Channel Islands,2020-10-22,582.0
2803,Channel Islands,2020-10-23,622.0
2804,Channel Islands,2020-10-24,648.0
2805,Channel Islands,2020-10-25,685.0
2806,Channel Islands,2020-10-26,708.0
2807,Channel Islands,2020-10-27,766.0
2808,Channel Islands,2020-10-28,800.0
2809,Channel Islands,2020-10-29,811.0
2810,Channel Islands,2020-10-30,825.0
2811,Channel Islands,2020-10-31,862.0
2812,Channel Islands,2020-11-01,856.0
2813,Channel Islands,2020-11-02,917.0
2814,Channel Islands,2020-11-03,962.0
2815,Channel Islands,2020-11-04,967.0
2816,Channel Islands,2020-11-05,966.0
2817,Channel Islands,2020-11-06,977.0
2818,Channel Islands,2020-11-07,1002.0
2819,Channel Islands,2020-11-08,1018.0
2820,Channel Islands,2020-11-09,1060.0
2821,Channel Islands,2020-11-10,1047.0
2822,Channel Islands,2020-11-11,1097.0
2823,Channel Islands,2020-11-12,1112.0
2824,Channel Islands,2020-11-13,1137.0
2825,Channel Islands,2020-11-14,1141.0
2826,Channel Islands,2020-11-15,1180.0
2827,Channel Islands,2020-11-16,1212.0
2828,Channel Islands,2020-11-17,1221.0
2829,Channel Islands,2020-11-18,1224.0
2830,Channel Islands,2020-11-19,1222.0
2831,Channel Islands,2020-11-20,1203.0
2832,Channel Islands,2020-11-21,1194.0
2833,Channel Islands,2020-11-22,1208.0
2834,Channel Islands,2020-11-23,1238.0
2835,Channel Islands,2020-11-24,1220.0
2836,Channel Islands,2020-11-25,1199.0
2837,Channel Islands,2020-11-26,1173.0
2838,Channel Islands,2020-11-27,1160.0
2839,Channel Islands,2020-11-28,1119.0
2840,Channel Islands,2020-11-29,1142.0
2841,Channel Islands,2020-11-30,1160.0
2842,Channel Islands,2020-12-01,1142.0
2843,Channel Islands,2020-12-02,1118.0
2844,Channel Islands,2020-12-03,1096.0
2845,Channel Islands,2020-12-04,1101.0
2846,Channel Islands,2020-12-05,1098.0
2847,Channel Islands,2020-12-06,1117.0
2848,Channel Islands,2020-12-07,1149.0
2849,Channel Islands,2020-12-08,1153.0
2850,Channel Islands,2020-12-09,1143.0
2851,Channel Islands,2020-12-10,1171.0
2852,Channel Islands,2020-12-11,1182.0
2853,Channel Islands,2020-12-12,1184.0
2854,Channel Islands,2020-12-13,1228.0
2855,Channel Islands,2020-12-14,1277.0
2856,Channel Islands,2020-12-15,1275.0
2857,Channel Islands,2020-12-16,1307.0
2858,Channel Islands,2020-12-17,1328.0
2859,Channel Islands,2020-12-18,1338.0
2860,Channel Islands,2020-12-19,1362.0
2861,Channel Islands,2020-12-20,1400.0
2862,Channel Islands,2020-12-21,1479.0
2863,Channel Islands,2020-12-22,1504.0
2864,Channel Islands,2020-12-23,1486.0
2865,Channel Islands,2020-12-24,1510.0
2866,Channel Islands,2020-12-25,1464.0
2867,Channel Islands,2020-12-26,1521.0
2868,Channel Islands,2020-12-27,1593.0
2869,Channel Islands,2020-12-28,1683.0
2870,Channel Islands,2020-12-29,1788.0
2871,Channel Islands,2020-12-30,1859.0
2872,Channel Islands,2020-12-31,1860.0
2873,Channel Islands,2021-01-01,1847.0
2874,Channel Islands,2021-01-02,1929.0
2875,Channel Islands,2021-01-03,2032.0
2876,Channel Islands,2021-01-04,2154.0
2877,Channel Islands,2021-01-05,2148.0
2878,Channel Islands,2021-01-06,2236.0
2879,Channel Islands,2021-01-07,2281.0
2880,Channel Islands,2021-01-08,2364.0
2881,Channel Islands,2021-01-09,2382.0
2882,Channel Islands,2021-01-10,2477.0
2883,Channel Islands,2021-01-11,2573.0
2884,Channel Islands,2021-01-12,2589.0
2885,Channel Islands,2021-01-13,2624.0
2886,Channel Islands,2021-01-14,2638.0
2887,Channel Islands,2021-01-15,2669.0
2888,Channel Islands,2021-01-16,2640.0
2889,Channel Islands,2021-01-17,2672.0
2890,Channel Islands,2021-01-18,2748.0
2891,Channel Islands,2021-01-19,2719.0
2892,Channel Islands,2021-01-20,2712.0
2893,Channel Islands,2021-01-21,2664.0
2894,Channel Islands,2021-01-22,2678.0
2895,Channel Islands,2021-01-23,2618.0
2896,Channel Islands,2021-01-24,2641.0
2897,Channel Islands,2021-01-25,2643.0
2898,Channel Islands,2021-01-26,2597.0
2899,Channel Islands,2021-01-27,2486.0
2900,Channel Islands,2021-01-28,2444.0
2901,Channel Islands,2021-01-29,2369.0
2902,Channel Islands,2021-01-30,2311.0
2903,Channel Islands,2021-01-31,2281.0
2904,Channel Islands,2021-02-01,2307.0
2905,Channel Islands,2021-02-02,2224.0
2906,Channel Islands,2021-02-03,2142.0
2907,Channel Islands,2021-02-04,2059.0
2908,Channel Islands,2021-02-05,1987.0
2909,Channel Islands,2021-02-06,1884.0
2910,Channel Islands,2021-02-07,1876.0
2911,Channel Islands,2021-02-08,1872.0
2912,Channel Islands,2021-02-09,1798.0
2913,Channel Islands,2021-02-10,1709.0
2914,Channel Islands,2021-02-11,1639.0
2915,Channel Islands,2021-02-12,1563.0
2916,Channel Islands,2021-02-13,1468.0
2917,Channel Islands,2021-02-14,1474.0
2918,Channel Islands,2021-02-15,1470.0
2919,Channel Islands,2021-02-16,1415.0
2920,Channel Islands,2021-02-17,1361.0
2921,Channel Islands,2021-02-18,1297.0
2922,Channel Islands,2021-02-19,1250.0
2923,Channel Islands,2021-02-20,1193.0
2924,Channel Islands,2021-02-21,1180.0
2925,Channel Islands,2021-02-22,1180.0
2926,Channel Islands,2021-02-23,1128.0
2927,Channel Islands,2021-02-24,1087.0
2928,Channel Islands,2021-02-25,1039.0
2929,Channel Islands,2021-02-26,985.0
2930,Channel Islands,2021-02-27,929.0
2931,Channel Islands,2021-02-28,895.0
2932,Channel Islands,2021-03-01,903.0
2933,Channel Islands,2021-03-02,850.0
2934,Channel Islands,2021-03-03,807.0
2935,Channel Islands,2021-03-04,765.0
2936,Channel Islands,2021-03-05,722.0
2937,Channel Islands,2021-03-06,680.0
2938,Channel Islands,2021-03-07,662.0
2939,Channel Islands,2021-03-08,663.0
2940,Channel Islands,2021-03-09,631.0
2941,Channel Islands,2021-03-10,591.0
2942,Channel Islands,2021-03-11,565.0
2943,Channel Islands,2021-03-12,541.0
2944,Channel Islands,2021-03-13,517.0
2945,Channel Islands,2021-03-14,512.0
2946,Channel Islands,2021-03-15,504.0
2947,Channel Islands,2021-03-16,479.0
2948,Channel Islands,2021-03-17,461.0
2949,Channel Islands,2021-03-18,431.0
2950,Channel Islands,2021-03-19,412.0
2951,Channel Islands,2021-03-20,390.0
2952,Channel Islands,2021-03-21,381.0
2953,Channel Islands,2021-03-22,380.0
2954,Channel Islands,2021-03-23,361.0
2955,Channel Islands,2021-03-24,342.0
2956,Channel Islands,2021-03-25,321.0
2957,Channel Islands,2021-03-26,314.0
2958,Channel Islands,2021-03-27,311.0
2959,Channel Islands,2021-03-28,293.0
2960,Channel Islands,2021-03-29,294.0
2961,Channel Islands,2021-03-30,278.0
2962,Channel Islands,2021-03-31,262.0
2963,Channel Islands,2021-04-01,249.0
2964,Channel Islands,2021-04-02,236.0
2965,Channel Islands,2021-04-03,227.0
2966,Channel Islands,2021-04-04,226.0
2967,Channel Islands,2021-04-05,228.0
2968,Channel Islands,2021-04-06,220.0
2969,Channel Islands,2021-04-07,211.0
2970,Channel Islands,2021-04-08,201.0
2971,Channel Islands,2021-04-09,196.0
2972,Channel Islands,2021-04-10,186.0
2973,Channel Islands,2021-04-11,178.0
2974,Channel Islands,2021-04-12,174.0
2975,Channel Islands,2021-04-13,169.0
2976,Channel Islands,2021-04-14,161.0
2977,Channel Islands,2021-04-15,154.0
2978,Channel Islands,2021-04-16,150.0
2979,Channel Islands,2021-04-17,142.0
2980,Channel Islands,2021-04-18,139.0
2981,Channel Islands,2021-04-19,140.0
2982,Channel Islands,2021-04-20,135.0
2983,Channel Islands,2021-04-21,133.0
2984,Channel Islands,2021-04-22,125.0
2985,Channel Islands,2021-04-23,122.0
2986,Channel Islands,2021-04-24,117.0
2987,Channel Islands,2021-04-25,114.0
2988,Channel Islands,2021-04-26,115.0
2989,Channel Islands,2021-04-27,110.0
2990,Channel Islands,2021-04-28,106.0
2991,Channel Islands,2021-04-29,102.0
2992,Channel Islands,2021-04-30,96.0
2993,Channel Islands,2021-05-01,90.0
2994,Channel Islands,2021-05-02,90.0
2995,Channel Islands,2021-05-03,91.0
2996,Channel Islands,2021-05-04,91.0
2997,Channel Islands,2021-05-05,87.0
2998,Channel Islands,2021-05-06,81.0
2999,Channel Islands,2021-05-07,81.0
3000,Channel Islands,2021-05-08,80.0
3001,Channel Islands,2021-05-09,78.0
3002,Channel Islands,2021-05-10,79.0
3003,Channel Islands,2021-05-11,77.0
3004,Channel Islands,2021-05-12,75.0
3005,Channel Islands,2021-05-13,70.0
3006,Channel Islands,2021-05-14,68.0
3007,Channel Islands,2021-05-15,68.0
3008,Channel Islands,2021-05-16,66.0
3009,Channel Islands,2021-05-17,66.0
3010,Channel Islands,2021-05-18,63.0
3011,Channel Islands,2021-05-19,64.0
3012,Channel Islands,2021-05-20,64.0
3013,Channel Islands,2021-05-21,65.0
3014,Channel Islands,2021-05-22,62.0
3015,Channel Islands,2021-05-23,65.0
3016,Channel Islands,2021-05-24,67.0
3017,Channel Islands,2021-05-25,64.0
3018,Channel Islands,2021-05-26,63.0
3019,Channel Islands,2021-05-27,61.0
3020,Channel Islands,2021-05-28,62.0
3021,Channel Islands,2021-05-29,62.0
3022,Channel Islands,2021-05-30,63.0
3023,Channel Islands,2021-05-31,65.0
3024,Channel Islands,2021-06-01,65.0
3025,Channel Islands,2021-06-02,67.0
3026,Channel Islands,2021-06-03,66.0
3027,Channel Islands,2021-06-04,68.0
3028,Channel Islands,2021-06-05,66.0
3029,Channel Islands,2021-06-06,67.0
3030,Channel Islands,2021-06-07,72.0
3031,Channel Islands,2021-06-08,74.0
3032,Channel Islands,2021-06-09,74.0
3033,Channel Islands,2021-06-10,77.0
3034,Channel Islands,2021-06-11,75.0
3035,Channel Islands,2021-06-12,77.0
3036,Channel Islands,2021-06-13,80.0
3037,Channel Islands,2021-06-14,83.0
3038,Channel Islands,2021-06-15,86.0
3039,Channel Islands,2021-06-16,88.0
3040,Channel Islands,2021-06-17,93.0
3041,Channel Islands,2021-06-18,96.0
3042,Channel Islands,2021-06-19,95.0
3043,Channel Islands,2021-06-20,97.0
3044,Channel Islands,2021-06-21,106.0
3045,Channel Islands,2021-06-22,108.0
3046,Channel Islands,2021-06-23,105.0
3047,Channel Islands,2021-06-24,106.0
3048,Channel Islands,2021-06-25,108.0
3049,Channel Islands,2021-06-26,108.0
3050,Channel Islands,2021-06-27,112.0
3051,Channel Islands,2021-06-28,122.0
3052,Channel Islands,2021-06-29,122.0
3053,Channel Islands,2021-06-30,128.0
3054,Channel Islands,2021-07-01,136.0
3055,Channel Islands,2021-07-02,141.0
3056,Channel Islands,2021-07-03,144.0
3057,Channel Islands,2021-07-04,152.0
3058,Channel Islands,2021-07-05,165.0
3059,Channel Islands,2021-07-06,174.0
3060,Channel Islands,2021-07-07,188.0
3061,Channel Islands,2021-07-08,194.0
3062,Channel Islands,2021-07-09,206.0
3063,Channel Islands,2021-07-10,212.0
3064,Channel Islands,2021-07-11,223.0
3065,Channel Islands,2021-07-12,242.0
3066,Channel Islands,2021-07-13,257.0
3067,Channel Islands,2021-07-14,270.0
3068,Channel Islands,2021-07-15,283.0
3069,Channel Islands,2021-07-16,290.0
3070,Channel Islands,2021-07-17,296.0
3071,Channel Islands,2021-07-18,304.0
3072,Channel Islands,2021-07-19,325.0
3073,Channel Islands,2021-07-20,332.0
3074,Channel Islands,2021-07-21,345.0
3075,Channel Islands,2021-07-22,357.0
3076,Channel Islands,2021-07-23,372.0
3077,Channel Islands,2021-07-24,376.0
3078,Channel Islands,2021-07-25,395.0
3079,Channel Islands,2021-07-26,420.0
3080,Channel Islands,2021-07-27,427.0
3081,Channel Islands,2021-07-28,427.0
3082,Channel Islands,2021-07-29,419.0
3083,Channel Islands,2021-07-30,421.0
3084,Channel Islands,2021-07-31,417.0
3085,Channel Islands,2021-08-01,419.0
3086,Channel Islands,2021-08-02,435.0
3087,Channel Islands,2021-08-03,420.0
3088,Channel Islands,2021-08-04,405.0
3089,Channel Islands,2021-08-05,403.0
3090,Channel Islands,2021-08-06,403.0
3091,Channel Islands,2021-08-07,399.0
3092,Channel Islands,2021-08-08,410.0
3093,Channel Islands,2021-08-09,421.0
3094,Channel Islands,2021-08-10,421.0
3095,Channel Islands,2021-08-11,420.0
3096,Channel Islands,2021-08-12,417.0
3097,Channel Islands,2021-08-13,419.0
3098,Channel Islands,2021-08-14,412.0
3099,Channel Islands,2021-08-15,423.0
3100,Channel Islands,2021-08-16,447.0
3101,Channel Islands,2021-08-17,448.0
3102,Channel Islands,2021-08-18,452.0
3103,Channel Islands,2021-08-19,455.0
3104,Channel Islands,2021-08-20,456.0
3105,Channel Islands,2021-08-21,457.0
3106,Channel Islands,2021-08-22,472.0
3107,Channel Islands,2021-08-23,491.0
3108,Channel Islands,2021-08-24,487.0
3109,Channel Islands,2021-08-25,489.0
3110,Channel Islands,2021-08-26,492.0
3111,Channel Islands,2021-08-27,496.0
3112,Channel Islands,2021-08-28,488.0
3113,Channel Islands,2021-08-29,497.0
3114,Channel Islands,2021-08-30,514.0
3115,Channel Islands,2021-08-31,537.0
3116,Channel Islands,2021-09-01,537.0
3117,Channel Islands,2021-09-02,533.0
3118,Channel Islands,2021-09-03,537.0
3119,Channel Islands,2021-09-04,529.0
3120,Channel Islands,2021-09-05,542.0
3121,Channel Islands,2021-09-06,562.0
3122,Channel Islands,2021-09-07,558.0
3123,Channel Islands,2021-09-08,569.0
3124,Channel Islands,2021-09-09,570.0
3125,Channel Islands,2021-09-10,582.0
3126,Channel Islands,2021-09-11,570.0
3127,Channel Islands,2021-09-12,577.0
3128,Channel Islands,2021-09-13,593.0
3129,Channel Islands,2021-09-14,587.0
3130,Channel Islands,2021-09-15,588.0
3131,Channel Islands,2021-09-16,568.0
3132,Channel Islands,2021-09-17,553.0
3133,Channel Islands,2021-09-18,539.0
3134,Channel Islands,2021-09-19,542.0
3135,Channel Islands,2021-09-20,546.0
3136,Channel Islands,2021-09-21,534.0
3137,Channel Islands,2021-09-22,519.0
3138,Channel Islands,2021-09-23,502.0
3139,Channel Islands,2021-09-24,484.0
3140,Channel Islands,2021-09-25,487.0
3141,Channel Islands,2021-09-26,477.0
3142,Channel Islands,2021-09-27,494.0
3143,Channel Islands,2021-09-28,492.0
3144,Channel Islands,2021-09-29,484.0
3145,Channel Islands,2021-09-30,474.0
3146,Channel Islands,2021-10-01,462.0
3147,Channel Islands,2021-10-02,451.0
3148,Channel Islands,2021-10-03,462.0
3149,Channel Islands,2021-10-04,475.0
3150,Channel Islands,2021-10-05,480.0
3151,Channel Islands,2021-10-06,479.0
3152,Channel Islands,2021-10-07,475.0
3153,Channel Islands,2021-10-08,473.0
3154,Channel Islands,2021-10-09,469.0
3155,Channel Islands,2021-10-10,481.0
3156,Channel Islands,2021-10-11,491.0
3157,Channel Islands,2021-10-12,491.0
3158,Channel Islands,2021-10-13,0.0
3159,Channel Islands,2021-10-14,0.0
